316,13,495
3788,42,333
86,39,335
1842,018A,1485
292,2,1
3578,41,35
3578,112,37
232,16,3
3774,94,355
1234,10,1230
1234,10,1234
2331,20,2248
7527,16,460
3721,122,535
1001,38,2921
735,24,1090
6518,21,937
3708,57,555
2331,20,2250
735,24,1090
6534,33,3775
1925,010F,1690
955,26,2747
7072,25,314
1836,32,1463
5703,13,3972
5686,9,240
92,7,900
3212,023A,358
2623,28,4126
1465,1,405
1905,4,1615
127,133,999
1925,010F,1692
2047,44,335
1463,53,491
3589,67,123
6654,001A,6
6654,001A,16
1155,8,1530
1543,2,517
3538,96,515
3709,14,425
0094C,106,1115
2767,13,4156
3803,5,185
1431,48,115
1431,48,117
5703,9,3948
989,25,3725
3735,13,680
6537,48,1191
304,26,737
1874,47,1518
1640,61,677
4003,44,291
2387,2,2419
2387,003A,2427
61,26,352
5891,013A,131
33,3,160
3788,42,333
2882,19,446
207,32,600
180,012A,948
180,012A,950
451,255,1050
543,31,1831
856,20,137
2737,32,164
6618,33,119
48,009C,2430
5802,44,3901
2333A,18,2287
280,1,1105
4644,12,748
1382,58,6014
3504,38,1693
498,9,2805
476,006E,967
7538,18,80
3605,84,385
3727,188,190
239,30,343
573,004A,1510
6612,14,440
345,7,260
316,001A,415
291,12,44
700,18,1625
3509,26,17
1129,9,1800
6758,10,188
3509,25,15
3509,24,23
144,77,455
628,14,2333
253,20,1111
0460A,16,3524
3027A,93,715
6771,32,279
3708,43,595
762,130,601
524,1,2459
3725,88,957
4830,15,2250
311,11,88
2892,19,354
2737,61,163
2656,29,3092
3803,5,185
298,25,720
3066,45,423
5279,41,1643
6501,50,4475
6023,1,200
3540,93,142
7281,6,1
4700,43,1060
4700,43,1066
3609,61,380
3735,63,222
3717,1,101
232,16,3
3211,003O,78
6744,27,2860
5649,32,177
236,17,100
2656,38,227
3161,7,65
6581,61,4115
3504,40,1687
1022,13,3150
5431B,1,5830
3522,69,1623
296,1,449
2658,19,4660
2658,19,4662
96,001A,2047
1063,3,115
333,12,398
266,9,1
1914,21,2345
3708,59,595
1737,12,1241
3544,20,71
3516,19,255
1737,14,1221
1245,22,618
2526A,11,130
576,13,1870
3532,51,60
3598,9,3700
280,11,952
1010,6,3516
4965,35,1059
856,20,137
1067,19,3010
1281,16,123
3736,123,235
208,28,655
2040,3,1715
3774,26,270
238,1,275
744,13,939
3774,26,270
5613,53,19
166,8,750
744,12,951
3775,85,457
3547,16,337
3516,65,1521
3516,65,1523
3735,1,222
175,4,402
2623,223,37
5942,8,242
7076,35,254
2656,60,143
5542,3,1718
3774,67,501
3735,1,222
3774,67,501
6484,28,363
3706,1,703
1899,42,1618
520,12,1760
520,12,1770
3706,1,703
5706,28,519
132,46,566
132,46,566
56,7,55
4175,7,1201
115,62,401
115,55,401
516,17,2170
1020,81,3316
118,26,798
3622,78,809
4009,5,572
263,11,101
822,49,969
242,28,827
995,15,3575
994,5,3636
2608,60,201
1831,27,1478
6997,17,323
3788,39,345
3707,14,79
1456,23,6042
3509,8,170
3576,161,3436
2916,32,94
3788,42,333
3708,43,595
1939,1,1
1709,3,1223
555,8,2008
125,49,1101
3788,42,333
4260,5,1348
3788,38,634
311,13,57
3708,43,595
93,10,1022
6979,017A,111
1152,18,1880
6533,41,3709
3708,57,555
0222A,57,1170
3708,57,555
7063A,10,1718
3708,57,555
5653,30,105
1226,36,1907
3606,26,3580
0564C,2,2288
3552,42,101
3591,22,450
4283B,27,77
6969,9,65
7098,21,5646
3184,20,71
693,12,954
693,12,958
3707,52,2
7283,4,207
942,9,2736
3546,26,449
2481,016D,2654
3708,59,595
3579,44,3659
5334,30,2179
1889,018V,1534
7552,20,174
3525,65,425
941,26,2875
2100,006C,1967
4162,46,959
128,11,926
5334,30,2179
4084,14,884
93,59,1034
1591,005J,4740
3651,2,1108
3722,69,647
3651,2,1114
3722,69,649
556,50,2043
3510,57,1453
5739,16,801
4229,4,1275
2540,23,2790
108,7,1160
1234,10,1230
1234,10,1234
5501,81,163
995,15,3575
3707,51,685
323,20,575
3721,122,535
3721,122,535
5619,56,135
5619,55,137
3576,8,2154
623,1,1755
624,1,1845
1648,22,2950
1891,17,1583
3542,31,771
3542,31,773
3542,31,773
5284A,6,2035
6200,45,71
196,30,722
6150,30,1227
7381,185,230
163,5,909
196,30,722
196,30,722
2695,20,195
1354,22,2
1532,032F,4811
268,2,115
3614,74,2584
3614,77,2584
0121A,39,1070
8709,7,1700
4268,27,1227
1862A,006A,1594
5380,18,1921
2822B,36,31
4104,66,669
7507,6,72
7045B,6,2524
3803,5,185
611,24,2575
3709,19,50
2916,13,812
3717,1,101
3101,11,185
7506,9,32
2673,31,40
3520,60,1488
2175,7,2163
3722,257,125
1416,10,249
3785,004A,444
7234,001A,704
2204,60,2105
309,10,166
6543,34,4515
0256T,234M,710
3717,1,101
2993,3,235
1232,11,1458
98,2,1000
3052,25,370
1843,17,1495
3620,60,3637
292,2,1
7208,010A,2940
2653,33,41
3587,27,3676
3708,57,555
3736,183,505
970,3,3524
3708,57,555
288,31,101
3709,14,425
3735,5,631
1201,41,625
268,17,250
1003,35,2829
5358,005A,5122
3740,34,221
6590,94,525
3735,5,631
25,004D,2715
3729,48,744
3729,48,746
576,13,1870
1816,16,1475
3763,1,400
1549,13,563
1029,13,2854
6536,49,1151
2929,29,109
1045,9,200
4095,24,946
1440,001A,307
1617,19,794
3077,16,81
1262,30,806
1262,30,810
0121A,39,1070
270,37,430
1272,3,937
324,21,443
324,21,445
63,7,1915
63,7,1917
226,10,716
239,30,343
293,3,133
5680,006A,610
3776,115,500
50,001A,1050
1273,23,167
606,55,2463
2614,67,2531
3587,50,3659
132,28,1318
2828,13,4448
4109,1,2405
2355,008A,2395
355,7,1254
986,019A,3451
2608,12,64
552,5,2433
6756,5,2932
2822B,36,31
543,39,1880
3653,43,3919
3585,77,3847
6535,14,3838
1386,15,279
1386,15,283
6505,21,560
868,034A,34
5958,16,180
3575,63,3249
6651,21,527
351,1,1100
3735,1,222
157,6,1513
157,6,1519
243,59,850
4288,3,1200
2752,022G,363
6663,50,170
4160,35,1177
584,10,2698
3605,36,343
3605,36,345
260,15,465
259,26,555
2658,73,4630
1278,25,71
3710,17,350
1663,21,4434
2480,003Q,2635
3709,14,425
852,42,221
697,37,1333
1432,49,345
2504A,12,2766
3525,2,424
2510,24,2330
0488A,18,32
2314,30,2222
292,1,111
6720,11,2
5910,24,137
2379,39,3639
2629A,36,365
207,32,600
803,7,930
259,29,315
259,29,315
3534,2,104
3534,2,114
3799,1,601
620,6,1601
5395,17,78
6583,1,4301
3609,61,380
3914,1,111
1402,50,370
535,004E,2328
3656,4,1072
1101,3,1347
2660,17,1360
5928,20,155
3722,81,181
299,2,729
6931,5,815
3722,81,181
3092,24,490
3537,25,750
3722,81,181
1385,21,270
1542,45,3829
3510,1,1401
3510,1,1415
212,27,1085
89,29,621
857,1,218
1245,3,635
588,15,2530
1422,33,238
0564C,102,2288
648,9,1770
3803,5,185
3985,23,147
576,13,1870
1512,40,534
6275,18,682
306,20,555
306,22,545
1022,26,444
1913,26,1670
656,23,2615
232,16,3
3735,63,222
4106,009A,952
663,3,1705
1269,105,175
6634,20,1605
3502,107,65
3564,80,3894
295,7,384
1029,15,2866
1008,53,310
500,48,2629
503,31,2701
1447,21,5128
1197,64,730
1925,011B,1672
244,1,950
866,9,101
1933,46,435
268,8,220
3625,011A,3930
3625,011A,3932
6922,16,740
2691,4,236
6013,9,184
1189,29,38
3611,52,643
929,32,2275
3611,52,645
946,2,2957
511,24,2368
511,24,2370
855,100,8
1227,5,1902
1827,19,2238
527,90,1541
3538,74,83
3735,62,75
0322A,84,631
3762,7,470
5285A,5,2177
701,2,1865
708,21,1489
293,6,150
293,6,150
293,6,150
653,16,2268
2106,39,1918
3518,12,288
3764,170,461
2803,28,661
6759,21,147
3189,10,50
856,23,115
4079,32,2613
3282,10,171
6597,25,679
794,28,555
3750,538,77
132,9,524
132,9,526
6744,16,727
6744,16,733
3039,24,63
540,14,2924
239,30,343
3709,14,425
3578,054D,51
3578,054D,53
3101,16,135
3578,83,3658
3578,83,3660
2719C,15,401
287,9,222
3788,42,333
264,4,1
264,4,1
2035A,27,1
818,69,474
1177,41,1855
3735,59,201
288,32,333
7133,23,18
342,7,988
3803,5,185
104,15,100
291,12,44
1405,28,390
118,44,717
118,44,717
7091,39,270
292,1,111
2688,68,185
797,24,883
2069,001D,1831
1896,37,1632
5375,18,160
2885,40,365
3580,29,467
3580,29,471
1256,63,715
1256,63,715
1170,37,310
1170,48,310
2016,16,1763
334,17,324
7535,100,5343
3707,13,604
1802,6,1347
5744,69,372
3050,24,345
2772,28,581
1635,007B,659
3786,321,501
2419,005M,2586
328,2,2
3588,6,742
328,2,2
3799,1,601
6202,28,187
3588,6,742
3637,5,1120
739,10,869
563,15,2744
3601,80,3955
2701,45,4545
1682,10,875
867,31,160
1939,1,1419
6486,40,275
619,3,1723
3548,8,346
1616,21,2730
1653,49,700
1653,49,702
304,21,737
5203,46,50
3995,15,603
2853,36,35
811,22,150
660,39,2140
3580,30,465
6663,2,124
1644,21,738
1717,40,1236
3719,18,199
3719,18,199
1881,31,1568
3537,103,734
958,28,2808
1202,001D,625
3721,122,535
633,44,2717
3749,103,346
3750,73,600
208,28,655
6517,22,2881
127,16,945
1606,11,746
90,28,750
2964A,40,450
90,28,760
3780,6,888
4153,42,1025
1334,3,139
3803,5,185
1717,40,1234
3576,66,30
3749,103,346
306,22,545
750,19,1535
2717,57,10
731,20,1510
731,1,1550
0253A,233,1177
236,6,222
750,19,1545
637,63,2234
6778,13,68
726,24,1425
750,19,1420
726,25,1755
697,39,1400
77,37,449
1145,3,2305
3594,40,568
697,39,1400
631,27,2140
56,7,55
56,7,55
257,1,717
303,19,839
655,22,1932
2376,026B,2388
621,14,1618
76,027A,559
3568,94,143
5501,057A,3359
73,3,2127
5338,41,1751
6555,21,4264
1808,39,1442
2429,12,2555
1266,12,248
3780,6,888
3715,7,169
228,10,215
6771,28,295
0462A,27,238
654,4,2011
3557,71,345
3774,342,200
6660,62,885
3066,37,473
5685,26,307
3275A,2,950
1652,13,3342
3555,22,3162
5513,10,1570
3049,28,55
1230,14,1668
6743,17,65
1515,3,523
1515,3,525
1558,42,512
2845,3,80
2845,3,80
6124,12,769
4160,51,1081
3713,7,1
3576,160,3436
3004,38,506
988,12,3742
8706,3,215
1505,14,579
6297,43,111
3789,559,219
7551,24,5553
928,13,2240
6928,15,20
99,005D,8
3744,2,345
0047C,121,1080
239,30,343
743,203,711
6469,5,5547
51,66,600
969,5,3630
260,1,425
2172,031A,2142
3957,2,350
2689,005A,230
620,13,1670
262,13,255
321,39,666
6524,35,2909
2618A,34,169
326,11,222
340,12,118
237,6,200
3091,57,380
3544,60,235
700,17,1625
135,7,1000
6588,001B,709
3544,60,235
311,8,88
5549,1,196
1155,5,1500
1155,5,1504
617,83,1945
1383,30,262
2388,27,2418
1238,21,252
1641,22,691
3615,23,2551
5501,24,183
3013A,10,70
3575,91,2101
6712,3,2566
2011,004B,1759
141,2,848
2915,15,984
2205,36,2188
579,1,2001
8709,7,1700
3736,183,505
5235,12,3801
822,19,874
6653,35,411
641,10,1919
3553,54,428
5354,22,80
935,13,2465
306,22,545
473,013D,3210
6743,24,757
979,14,2846
666,30,1661
1178,15,618
1576,005C,643
666,30,1661
611,001A,2343
666,30,1661
1339,15,2
4762,018A,1243
3571,002A,2000
473,013D,3210
3582,85,429
3578,140,56
6077,25,463
7173,33,319
3736,183,505
3727,56,652
2914,28,815
276,11,1028
1170,49,2276
100,43,840
5618,29,157
288,31,101
1269,53,972
6463,3,10
288,31,101
4713,9,30
6517,26,2857
4713,9,35
4713,9,30
1020,16,432
853,18,147
853,18,151
999,8,3110
5550,40,276
1000,26,3099
313,17,120
1269,219,277
3608,025A,879
3278,12,11
1626,001G,1737
5319,1,1901
2676,29,570
118,26,1700
5514,40,684
4277,8,1499
1810,4,1429
258,3,433
7527,13,448
2036A,20,1720
1029,13,2852
1730,15,1271
135,7,1000
1265,25,1200
3714,14,8
318,12,570
8702,1,210
3584,66,166
3507,40,1455
6588,21,723
3714,14,8
3714,14,8
3714,14,8
3787,31,475
61,41,1725
3714,14,8
797,30,835
808,39,450
6709,30,37
6688,25,28
3714,14,8
3714,14,8
2445,7,2543
1269,192,116
3714,14,8
3746,3,201
6688,25,34
3134,3,182
3714,14,8
1875,7,1539
151,42,40
7029A,21,56
3714,14,8
6944,18,118
3714,14,8
2846,12,50
1010,23,3555
6512,4,1262
1331,38,425
287,9,222
3625,011A,3930
2768,41,423
4267,12,1270
4267,12,1272
1454,6,335
6717,9,428
6547,1,1220
60,90,240
5673,12,47
5673,12,49
5673,12,47
5673,12,49
263,11,101
3535,41,2001
3656,12,4040
1232,34,530
1232,35,534
55,18,298
263,11,101
263,11,101
540,22,2157
619,2,1729
157,55,1059
2717,55,3420
6611,39,537
682,10,2000
682,10,2000
1591,005J,4740
343,8,50
3717,5,160
1657,010A,765
1729,12,1259
355,10,1282
7544,136,59
1657,010A,765
7519,6,821
3554,3,1912
208,26,601
3751,157,360
682,10,2000
1091,4,147
8711,7,1650
2025,003A,1728
1262,29,812
1026,7,2710
3788,42,333
583,12,2520
606,55,2463
1379,13,171
167,60,170
1306,11,120
1253,34,164
301,14,1014
1381,17,5922
533,1,2961
3730,32,267
3730,32,269
3705,49,845
3969,1,499
510,029A,2151
3533,21,460
1343,11,20
1246,4,619
3139,21,555
2374,33,2322
6768,40,130
3571,32,2080
235,22,50
3731,212,175
5475,17,3455
1175,28,500
3176,18,528
6720,60,140
653,16,2268
849,35,360
4098,44,686
3737,30,405
3708,57,555
3708,56,525
1533,44,4715
7548,7,246
3525,2,424
814,20,100
3511,80,1543
3525,2,424
192,27,15
4792,017A,1294
192,27,19
3525,2,424
263,11,101
0322A,20,631
2024,51,1921
238,8,350
6519,20,3272
4037,29,1399
2688,19,48
3094,47,623
667,38,1452
3614,69,2598
1521,16,483
232,16,3
1603,49,4021
1603,49,4023
233,45,4
96,11,34
5673,14,31
5673,14,33
831,1,355
1601,23,732
831,1,355
1414,32,254
1275,59,350
282,3,735
3787,33,425
2675,10,95
6504,17,4400
1234,19,144
4031,28,650
4031,28,650
693,8,928
294,1,301
326,20,222
3604,41,429
261,010A,351
294,1,301
208,28,655
3732,78,241
227,48,555
3784,50,715
328,3,77
7056,41,188
2612,58,257
2699,46,4427
5698,1,100
2947A,28,763
3714,14,8
2139,021F,1551
214,1,1255
5916,3,810
3618,21,3488
3714,14,8
3765,22,401
1414,32,254
309,11,212
41,102,387
3582,42,36
1636,25,630
3706,93,706
3606,8,211
3714,14,8
3714,14,8
3721,1,100
2717,57,10
1195,41,143
3710,17,350
1195,42,143
1145A,1,2851
258,32,601
289,7,225
3272,15,760
233,45,4
3710,18,50
238,1,275
922,29,3450
3730,15,1140
3163,12,1429
2914,27,825
2515,1,2830
196,30,722
2515,1,2828
2515,1,2828
1879,001I,1539
1744,22,527
330,4,33
3724,71,155
4100,004D,549
1085,65,3445
2112,001C,1915
2025,002H,1750
3554,16,3092
625,3,2101
1767,14,1359
207,32,600
926,4,3337
2659,60,60
234,17,5
2629A,36,365
648,99,1700
270,37,430
2001,20,1791
3525,2,424
270,37,430
106,1,201
3994,44,2071
1334,013A,2336
127,117,999
6920,25,176
3656,9,4018
1615,013B,790
6468A,21,53
3506,1,1
2065,006C,1893
257,12,600
3717,1,101
235,22,50
3576,160,3436
264,4,1
3570,43,165
208,26,601
3715,2,115
213,024A,1155
1601,21,744
7251,35,56
162,2,1043
6717,2,106
6518,6,1348
162,2,1043
6733A,005K,31
841,21,545
841,21,547
1238,21,252
3740,34,221
3585,128,43
6920,26,184
2614,97,22
6037,12,468
816,11,371
3262,5,130
5908,37,319
2189,011A,2166
6633,11,118
4071,6,636
6124,10,232
3627,8,20
1939,1,1
3627,8,22
861,35,607
599,149,1701
3575,63,3249
453,4,940
2628,044A,263
3070,17,35
453,004A,950
3606,1,3809
8721,10,500
2196,29,2178
1533,29,458
1533,29,460
576,25,1715
814,20,100
51,50,600
2426,004P,2580
2693,19,4332
231,23,2
219,18,1473
2015,8,1743
6503,029A,4363
6277,001A,524
971,20,3409
1669,15,859
3538,67,50
7262,6,151
5644,37,240
841,1,501
268,8,220
642,008A,1875
1230,6,533
4094,61,835
1675,14,852
4107,13,816
779,14,990
3543,11,2175
7501,10,5157
1467,5,423
4037,3,312
4036,8,340
4036,8,342
2773,8,566
5296,023A,1641
1543,39,426
1543,39,428
6250,36,101
6530,27,1499
826,18,949
159,45,1430
196,2,619
2652,33,4311
3625,3,962
2444,8,2595
8711,21,626
7381,99,228
830,24,549
6760,3,132
1516,35,522
1516,35,524
1211,37,2031
2924,4,220
1211,37,2033
79,5,302
1785,1,2901
79,5,302
3708,44,585
0436E,26,1695
2954A,14,441
1812,45,3631
6025,17,67
11,8,333
1841,011A,1465
913,18,2070
2416,8,2558
1745,5,1231
2701,30,4567
122,75,4
1086,32,750
2188,30,2182
5072,28,421
6013,44,4471
6013,46,4471
1136,021A,110
3735A,132,1
6089,1,502
6089,1,522
1732,12,1259
6089,1,522
6089,1,502
6089,1,500
648,9,1770
1191,53,2255
5827,20,107
7244,3,312
3718,26,201
164,6,410
3750,87,611
239,30,343
1841,011A,1463
943,8,2664
99,30,990
99,30,998
239,30,343
3585,5,640
7527,2,404
23,2,505
7281,6,1
2359,002A,2343
991,29,3969
346,24,350
264,4,1
1081,26,2581
5557,25,24
3733,17,832
7204,010A,2940
1240,21,36
0247C,45,1200
1240,21,36
2778,19,809
4098,001K,552
2778,19,811
3704,78,995
1022,16,428
316,018A,445
544,011B,1771
6654,7,36
3559,28,278
3709,19,50
309,11,212
2426,004P,2580
3043,18,75
5354,22,80
5729,3,412
7274,5,172
503,92,2701
3001,21,501
5862A,28,5
2982,1,1051
1605,4,753
3730,32,267
3730,32,269
1018,18,3613
1063,47,645
3774,67,501
4001,17,251
1749,20,1218
6236,43,53
651,9,2068
926,4,3337
7513,38,261
3159,27,202
152,22,1718
1548,33,570
1548,33,572
631,20,2684
270,3,329
1429,20,316
6720,69,44
3708,96,55
2038A,7,1741
188,5,1401
5727,16,4095
3753,175,260
167,62,170
167,10,170
1062,34,168
3753,177,920
604,12,2312
6798,17,70
4336,007H,2990
3643,015A,3356
5615,54,24
337,20,350
6250,36,101
2058,10,1814
1857,14,1575
2962A,5,571
5660,3,3704
6517,22,2883
3569,77,3065
4104,33,535
3569,77,3069
5525,33,1529
3559,27,278
3783,1,801
0215C,63,1333
6410,6,949
3207,48,78
2688,72,89
1732,12,1259
232,16,3
3569,41,559
4073,26,740
1590,5,625
621,3,1539
275,7,940
840,40,372
3749,5,4
277,27,937
1187,002A,607
1364,6,135
2692,4,122
1596,7,739
621,3,1543
621,3,1539
621,3,1543
718,6,824
2353,14,2390
3749,5,4
1151,11,1914
6968,14,5024
2501A,10,60
321,37,735
238,1,275
1155,6,1508
3603,82,4153
3709,14,425
7027B,32,312
1516,18,3734
1254,59,61
6633,26,263
928,13,2240
7246,31,72
241,25,650
1014,034A,3975
2768,2,410
241,25,650
241,25,650
2964A,26,75
2184,13,2167
1819,25,1470
3749,137,18
2779,31,465
2779,31,467
2958,31,129
964,1,2901
1227,5,1902
7055,015B,265
3730,94,24
3730,94,28
6662,14,141
61,21,289
135,7,1000
809,004A,305
4226,21,1069
5324,22,1423
0441A,29,3524
301,14,1014
135,7,1000
2317,016D,2112
1166,23,234
3553,103,428
1166,23,232
956,6,2900
6516,011A,381
3642,67,1218
846,37,803
3713,6,1
2405,6,2431
3509,43,1321
4270,6,1242
3579,44,3659
45,95,2548
1383,45,2215
739,10,869
2891,018D,82
4094,61,835
25,24,3000
25,24,886
3765,22,401
25,24,882
3765,22,401
3753,106,923
3765,22,401
157,37,26
157,37,28
3765,22,401
2636,3,6
3522,65,1645
3765,22,401
537,38,2856
1153,35,1855
232,16,3
6540,10,4316
6903,11,2385
3544,20,71
175,32,40
3712,23,60
3714,14,8
3712,23,60
7087,10,247
3714,14,8
6639,36,365
5729,3,412
2628,51,231
1282,24,275
1577,022A,642
858,2,201
120,35,44
5505,20,3025
3582,077A,3955
692,4,1005
2698,10,274
2722,22,125
123,55,50
3726,109,1045
6276,40,621
1130,4,1041
1456,8,451
5958,42,400
1692,2,855
1692,5,875
3803,5,185
798,31,930
5054A,56,63
3707,51,685
3011,32,141
5678,19,135
5517,4,3212
3283,166,609
121,24,1019
5087,3,2201
1717,32,1266
3612,26,2485
1300,1,101
1151,18,1960
5662,36,267
3616,83,2550
30,1,425
3166,23,846
807,5,522
3707,51,685
1649,23,742
2984,12,55
807,5,522
321,38,725
1275,59,350
3751,157,360
2053,38,1808
3610,26,2441
2776,5,12
3001,10,370
5384B,20,2030
6742,19,670
511,24,2368
511,24,2370
3645,16,1177
1221,18,1364
2698,38,4317
231,23,2
2914,34,77
589,25,2209
235,9,20
292,2,1
3750,73,600
8709,8,1650
4220,36,1133
1003,56,2103
4161,90,970
269,1,235
233,45,4
1182,41,1301
1182,59,1301
268,17,250
1069,017B,190
1069,017B,192
231,23,2
991,12,3948
954,3,2730
7331,236,171
7331,235,173
7331,237,175
992,2,233
7331,238,177
820,3,616
7331,240,179
7331,239,181
3708,57,555
7331,241,183
7331,242,185
3923,6,1550
7331,244,187
7331,243,189
7331,245,191
7331,246,193
32,1,2291
7126A,12,3995
3622,027B,3882
1125,15,2010
1621,42,2241
3910,1,2
649,24,1880
2608,45,29
3710,18,50
311,8,88
292,8,120
2864,44,195
1730,56,1215
606,1,2453
3543,11,2175
309,11,212
566,17,2065
3923,6,1550
1080,36,1413
3776,41,539
7542,24,43
1453,3,323
4087,24,2728
501,60,1380
2628,117,255
540,22,2157
1378,008A,167
2367,12,2800
242,13,770
552,31,1776
1636,45,676
6091,25,585
1786,33,3017
141,11,810
175,16,814
977,7,2834
151,83,1173
5533,48,220
3736,183,505
317,1,501
306,22,545
1624,001A,1921
6506,8,408
4015,7,517
6343,24,659
1842,48,1403
4343,001J,2575
4100,21,591
6500,21,380
7518,33,811
1434,49,313
1269,161,225
1222,28,1565
1608,5,719
2706,45,63
835,3,1446
835,3,39
3717,22,123
6942,54,1325
697,39,1400
1767,5,1321
697,39,1400
1364,5,129
697,39,1400
697,39,1400
1534,1,409
697,39,1400
6537,41,229
4211,21,1125
618,003B,1840
3507,40,1455
500,37,2677
3783,1,801
4912,16,1439
1569,12,673
986,28,146
3721,82,2
2101,9,1935
1302,17,4
2384,24,2430
2071,003A,1850
3603,2,724
146,8,670
1155,6,1508
1155,6,1512
146,8,670
319,23,765
929,6,3333
854,6,72
7538,20,90
3009,12,477
208,28,655
550,25,2360
505,004B,1766
135,7,1000
481,33,1459
481,33,1461
330,29,1
562,24,2427
78,17,47
996,19,200
1015,56,224
3623,025A,3879
1155,6,1508
330,29,1
3110,6,143
4008,002F,543
330,29,1
330,29,1
195,1,735
813,7,1390
4008,002F,543
1660,12,759
8702,129,250
4145,12,2356
3545,10,256
3545,10,258
227,006A,505
291,4,33
561,20,2543
0098C,2,1020
312,8,73
3636,27,1183
3726,110,1023
2609,37,43
1927A,24,1606
794,28,788
173,3,639
6540,16,4340
2429,12,2555
925,14,2526
4089,14,868
1448,4,323
2767,12,4146
344,5,180
3749,58,390
5896,6,611
1734,6,1235
1368,36,136
0441A,17,3600
1814,46,1406
3708,58,575
3708,57,555
7304,1,10
5704,33,415
1334,6,157
2083,45,1812
3573,27,2180
3803,1,185
3711,13,77
3803,5,185
1903,14,1655
3719,18,199
288,32,333
2948A,18,634
2482,16,2628
6605,31,725
651,1,2101
3726,88,569
3726,88,571
262,13,255
875,23,462
875,23,345
6998,24,926
601,21,1901
7044A,001A,5440
643,17,1656
5637,15,697
3062,23,95
6054,7,574
5624,10,56
1285,16,1234
827,20,536
3521,58,1501
3973,5,475
280,8,930
2853,54,72
1814,46,1406
6570,2,3359
3534,46,219
1563,17,1926
744,13,939
3534,15,508
3534,15,508
1763,27,1368
1372,40,120
2692,21,299
8711,32,540
521,36,1624
6653,38,407
8711,32,540
1893,38,1530
3975,3,489
3975,3,493
7269,16,416
5598,6,367
3510,21,169
3731,1,200
2873,22,109
328,3,77
328,3,77
3160,22,531
344,5,180
3750,89,337
857,1,218
3502,34,43
3502,34,45
3502,34,47
979,8,2305
3026,56,876
6247,8,134
2192,002F,2131
7239A,20,169
854,6,72
2304,002G,2279
2973A,34,256
2696,45,239
652,4,2009
1465,017C,444
230,28,1
3722,279,188
3722,280,188
639,001A,2121
579,3,2100
3715,2,110
6342,34,751
803,24,981
4969,46,1027
2062,001E,1835
2936A,001A,191
2041,6,1737
6014,41,4523
207,32,600
207,32,600
207,32,600
527,52,1501
0436F,4,3539
3735,63,222
316,18,459
1013,47,3828
4004,34,1451
715,10,1050
1806,5,1443
864,14,60
2368,11,2367
864,14,62
3716,21,121
1708,36,1238
3716,21,121
1011,21,3699
1270,20,920
691,1,1205
5895,24,242
5431A,41,5880
973,33,3284
2518,12,2162
3211,006A,8
1026,7,2710
6075,13,407
5358,012A,47
2625,6,60
3166,23,846
298,53,795
5431A,41,5880
1729,12,1259
3726,110,1023
11,8,333
1183,28,1467
3833,2,1010
451,229,1050
3833,2,1010
3833,2,1010
1174,002E,547
3834,1,1400
2999A,27,148
4810,20,1477
1085,8,65
1085,8,67
2628,99,582
1225,32,1855
633,001K,2041
219,021A,1433
633,001K,2041
1276,37,1131
324,24,477
295,6,360
261,15,311
1632,009J,1110
40,17,295
7533,5,115
757,28,1251
6297,43,111
661,31,1907
776,25,1513
753,10,1592
753,10,1594
0723C,16,25
3725,87,965
31,7,360
7178,1,10
6655,50,35
3727,91,1125
1237,1,295
3727,91,1125
146,6,644
6771,28,295
1337,8,51
1702,27,1283
3710,17,350
3710,17,350
287,9,222
6651,14,21
3710,17,350
3710,17,350
3086,9,718
146,30,303
3708,96,55
3146,20,325
2540,37,2790
5716,001A,160
2027,23,1750
1406,20,2614
1159,69,2077
490,3,2230
3584,101,116
3525,2,424
144,9,430
3541,8,160
3581,19,3922
3950,2,1240
2614,114,201
2614,114,203
762,89,601
655,29,2557
273,001D,835
168,13,640
3564,138,381
2305,1,2201
8705,6,353
3568,11,580
3568,11,582
4591C,221,10
261,20,345
4109,1,2475
839,76,369
1661,23,756
3721,87,100
839,77,371
1277,15,156
3583,22,193
0564C,5,2288
164,6,410
5706,18,583
207,32,600
652,10,2132
557,43,2195
3735,41,20
1661,23,754
2973A,33,250
1530,7,427
1661,23,756
176,16,595
6729,18,37
3727,94,1131
306,17,589
5575,19,117
562,11,2478
562,11,2476
3632,48,1032
2845,13,20
513,009C,2456
2845,13,20
1934,25,1674
3005B,22,210
274,022A,935
3650,49,1165
674,11,1734
6406,8,962
3732,78,241
4152,38,2695
4152,38,2697
5259,005A,1546
2964A,40,450
1241,5,9
1814,46,1406
7225,014C,90
3708,96,55
238,1,275
231,23,2
1501,16,575
649,24,1880
6652,26,489
1015,32,200
1875,5,1531
2817,39,1950
5933,005A,856
2753,10,4308
3576,90,3420
690,17,1
142,9,243
2374,13,2375
3780,6,888
6019,12,399
7254,14,79
2993,19,129
1063,3,115
5708,19,203
3616,15,1075
3616,15,1077
2931,7,62
581,21,2300
3775,38,101
5549,92,178
306,12,490
964,1,2901
1475,33,430
1512,54,505
1512,54,507
5379,28,61
5440A,23,1863
2693,024A,155
1250,56,745
1250,55,747
997,34,3300
633,001D,2001
3721,122,535
3721,122,535
2847,48,875
3704,78,995
2847,47,895
2334A,4,2217
196,30,722
6564,036A,4015
1064,19,177
1064,19,179
3803,5,185
1223,21,1651
1472,24,7630
1223,21,1655
259,26,555
3786,136,670
2975,50,173
1155,8,1530
617,98,1945
1878,3,1546
7548,27,50
